date,usd_rate,pet_price_index,export_condition_index,season
2023-01-01,41789,96.25,1.09,winter
2023-01-08,41893,101.0,1.15,winter
2023-01-15,42056,103.75,1.2,winter
2023-01-22,42599,106.73,1.15,winter
2023-01-29,42452,106.17,1.14,winter
2023-02-05,42915,103.07,1.06,winter
2023-02-12,43706,107.43,1.18,winter
2023-02-19,43901,107.4,1.16,winter
2023-02-26,43761,109.82,1.2,winter
2023-03-05,44012,106.9,1.16,spring
2023-03-12,44921,111.23,1.13,spring
2023-03-19,43623,107.76,1.19,spring
2023-03-26,45177,110.27,1.17,spring
2023-04-02,45464,103.08,1.1,spring
2023-04-09,43297,105.35,1.02,spring
2023-04-16,44285,108.81,1.09,spring
2023-04-23,45384,108.31,0.97,spring
2023-04-30,44648,109.1,0.99,spring
2023-05-07,46021,106.75,1.04,spring
2023-05-14,46360,108.78,0.99,spring
2023-05-21,46289,110.58,0.94,spring
2023-05-28,46407,110.13,1.0,spring
2023-06-04,46745,107.19,0.88,summer
2023-06-11,46870,108.76,0.87,summer
2023-06-18,46918,106.17,0.93,summer
2023-06-25,46569,108.23,0.88,summer
2023-07-02,47050,105.35,0.87,summer
2023-07-09,47223,105.38,0.87,summer
2023-07-16,46491,107.01,0.85,summer
2023-07-23,48135,107.1,0.82,summer
2023-07-30,46127,108.54,0.88,summer
2023-08-06,47639,108.85,0.9,summer
2023-08-13,46928,106.68,0.84,summer
2023-08-20,47764,111.36,0.8,summer
2023-08-27,47968,113.24,0.82,summer
2023-09-03,48220,114.71,1.04,autumn
2023-09-10,48136,112.19,1.05,autumn
2023-09-17,48202,112.0,0.85,autumn
2023-09-24,49305,116.6,0.87,autumn
2023-10-01,47762,114.93,0.99,autumn
2023-10-08,46682,112.77,1.05,autumn
2023-10-15,49776,115.73,1.06,autumn
2023-10-22,49803,117.57,1.02,autumn
2023-10-29,49270,121.37,1.03,autumn
2023-11-05,49291,119.56,1.01,autumn
2023-11-12,49200,117.39,1.08,autumn
2023-11-19,49708,115.03,1.16,autumn
2023-11-26,49532,116.11,1.09,autumn
2023-12-03,51022,121.34,1.04,winter
2023-12-10,51295,123.0,1.11,winter
2023-12-17,51555,124.97,1.17,winter
2023-12-24,51220,116.46,1.16,winter
2023-12-31,52440,119.72,1.11,winter
2024-01-07,53488,119.74,1.11,winter
2024-01-14,52370,117.2,1.22,winter
2024-01-21,52560,116.66,1.06,winter
2024-01-28,53199,122.31,1.12,winter
2024-02-04,52839,117.54,1.07,winter
2024-02-11,53437,118.99,1.05,winter
2024-02-18,53493,125.02,0.99,winter
2024-02-25,54338,123.7,1.01,winter
2024-03-03,54450,119.6,1.01,spring
2024-03-10,55221,118.62,0.86,spring
2024-03-17,54275,121.7,0.98,spring
2024-03-24,53495,120.91,0.92,spring
2024-03-31,55927,122.96,0.9,spring
2024-04-07,56370,129.65,0.8,spring
2024-04-14,55469,124.8,0.93,spring
2024-04-21,55756,125.42,0.96,spring
2024-04-28,57558,130.76,0.78,spring
2024-05-05,56684,131.74,0.81,spring
2024-05-12,55599,129.58,0.84,spring
2024-05-19,54626,128.58,0.88,spring
2024-05-26,55410,128.46,0.88,spring
2024-06-02,55329,130.85,0.82,summer
2024-06-09,55730,127.4,0.84,summer
2024-06-16,55769,133.18,0.82,summer
2024-06-23,57066,133.31,0.85,summer
2024-06-30,55469,130.49,0.88,summer
2024-07-07,54767,131.92,0.95,summer
2024-07-14,55363,131.95,0.91,summer
2024-07-21,55205,128.29,0.95,summer
2024-07-28,55193,130.01,0.81,summer
2024-08-04,55333,128.54,0.92,summer
2024-08-11,55798,132.23,0.99,summer
2024-08-18,55740,129.9,1.12,summer
2024-08-25,56761,129.6,1.11,summer
2024-09-01,56367,130.12,1.09,autumn
2024-09-08,54875,126.32,1.11,autumn
2024-09-15,56459,127.64,1.12,autumn
2024-09-22,56735,128.22,1.15,autumn
2024-09-29,57264,128.34,1.05,autumn
2024-10-06,56949,131.85,1.2,autumn
2024-10-13,58384,130.37,1.15,autumn
2024-10-20,56676,133.73,1.09,autumn
2024-10-27,57359,131.24,1.08,autumn
2024-11-03,58122,129.09,1.17,autumn
2024-11-10,59851,132.1,1.16,autumn
2024-11-17,59426,133.7,1.21,autumn
2024-11-24,59670,132.32,1.01,autumn
2024-12-01,60868,132.37,1.02,winter
2024-12-08,59221,132.7,1.11,winter
2024-12-15,60004,138.9,0.94,winter
2024-12-22,60499,137.03,1.05,winter
2024-12-29,60385,135.53,1.01,winter
