order_id,order_date,customer_id,product_id,quantity_kg,unit_price,delivery_date,status
O000001,2023-01-01,C001,P004,23000,1.31,2023-01-22,completed
O000002,2023-01-01,C009,P001,12100,1.31,2023-01-17,pending
O000003,2023-01-01,C010,P003,7600,1.59,2023-01-14,delivered
O000004,2023-01-02,C012,P004,4500,1.32,2023-01-10,delivered
O000005,2023-01-03,C014,P002,2800,1.39,2023-01-13,delivered
O000006,2023-01-04,C016,P003,2100,1.64,2023-01-18,cancelled
O000007,2023-01-06,C002,P003,22600,1.42,2023-01-16,completed
O000008,2023-01-07,C003,P002,27200,1.36,2023-02-04,completed
O000009,2023-01-07,C004,P001,27100,1.12,2023-01-21,completed
O000010,2023-01-07,C005,P002,9500,1.44,2023-01-31,completed
O000011,2023-01-07,C008,P003,9300,1.48,2023-01-23,completed
O000012,2023-01-09,C005,P001,10300,1.32,2023-01-23,delivered
O000013,2023-01-09,C008,P005,9300,1.83,2023-02-08,pending
O000014,2023-01-09,C015,P005,2400,2.03,2023-01-31,delivered
O000015,2023-01-10,C001,P005,20500,1.83,2023-02-03,completed
O000016,2023-01-12,C004,P001,44400,1.17,2023-01-19,delivered
O000017,2023-01-13,C003,P003,19100,1.54,2023-02-04,completed
O000018,2023-01-13,C009,P003,12400,1.67,2023-02-11,completed
O000019,2023-01-14,C002,P005,18300,1.79,2023-02-05,completed
O000020,2023-01-14,C002,P003,25300,1.58,2023-01-30,completed
O000021,2023-01-14,C007,P004,15700,1.39,2023-01-23,completed
O000022,2023-01-15,C008,P002,9900,1.48,2023-01-28,delivered
O000023,2023-01-15,C012,P004,4100,1.46,2023-01-23,completed
O000024,2023-01-18,C010,P002,13600,1.56,2023-02-05,completed
O000025,2023-01-19,C001,P002,40200,1.53,2023-02-18,completed
O000026,2023-01-19,C003,P003,23700,1.67,2023-01-30,delivered
O000027,2023-01-19,C005,P004,18800,1.43,2023-01-28,delivered
O000028,2023-01-19,C018,P002,3600,1.52,2023-01-27,completed
O000029,2023-01-20,C003,P002,18300,1.45,2023-02-09,pending
O000030,2023-01-20,C009,P003,8400,1.68,2023-02-06,completed
O000031,2023-01-21,C001,P004,41500,1.48,2023-02-03,cancelled
O000032,2023-01-21,C002,P002,34300,1.41,2023-02-18,completed
O000033,2023-01-21,C004,P001,31100,1.38,2023-02-19,delivered
O000034,2023-01-22,C009,P001,9100,1.39,2023-02-20,completed
O000035,2023-01-25,C001,P004,40900,1.4,2023-02-22,completed
O000036,2023-01-25,C002,P002,25000,1.44,2023-02-16,delivered
O000037,2023-01-25,C003,P003,25100,1.59,2023-02-02,pending
O000038,2023-01-25,C004,P002,33700,1.47,2023-02-15,completed
O000039,2023-01-25,C013,P001,3300,1.5,2023-02-22,completed
O000040,2023-01-28,C010,P001,12900,1.44,2023-02-21,delivered
O000041,2023-01-28,C011,P002,9800,1.56,2023-02-11,delivered
O000042,2023-01-31,C001,P001,30900,1.36,2023-02-14,completed
O000043,2023-01-31,C008,P003,4400,1.65,2023-02-12,completed
O000044,2023-01-31,C010,P005,9500,1.99,2023-02-16,completed
O000045,2023-02-01,C001,P001,26600,1.27,2023-03-03,completed
O000046,2023-02-01,C004,P004,35600,1.49,2023-02-21,delivered
O000047,2023-02-01,C006,P003,7400,1.66,2023-03-02,delivered
O000048,2023-02-02,C005,P002,13100,1.51,2023-03-01,completed
O000049,2023-02-02,C006,P003,5700,1.62,2023-02-25,delivered
O000050,2023-02-03,C002,P001,28100,1.33,2023-02-23,completed
O000051,2023-02-03,C016,P003,3000,1.82,2023-02-13,completed
O000052,2023-02-04,C010,P003,8000,1.69,2023-02-19,completed
O000053,2023-02-07,C009,P001,7600,1.38,2023-03-01,delivered
O000054,2023-02-08,C001,P002,28600,1.45,2023-02-15,completed
O000055,2023-02-09,C003,P002,22900,1.5,2023-02-28,completed
O000056,2023-02-09,C004,P002,33900,1.43,2023-03-04,completed
O000057,2023-02-10,C002,P002,29800,1.5,2023-03-12,delivered
O000058,2023-02-10,C003,P005,19000,1.82,2023-03-03,delivered
O000059,2023-02-10,C007,P004,11900,1.42,2023-02-28,delivered
O000060,2023-02-11,C008,P003,7800,1.58,2023-02-26,completed
O000061,2023-02-12,C004,P001,37100,1.37,2023-03-02,completed
O000062,2023-02-13,C012,P004,2400,1.51,2023-03-05,delivered
O000063,2023-02-14,C006,P001,9900,1.36,2023-03-03,delivered
O000064,2023-02-14,C007,P001,13700,1.39,2023-03-03,completed
O000065,2023-02-14,C008,P003,7100,1.73,2023-03-11,completed
O000066,2023-02-15,C002,P003,27300,1.68,2023-03-14,delivered
O000067,2023-02-17,C001,P004,38400,1.44,2023-03-17,delivered
O000068,2023-02-17,C005,P004,14300,1.54,2023-03-19,completed
O000069,2023-02-18,C002,P003,27000,1.75,2023-03-03,completed
O000070,2023-02-18,C014,P005,2400,2.06,2023-03-09,completed
O000071,2023-02-19,C004,P005,21000,1.85,2023-03-06,completed
O000072,2023-02-20,C001,P004,28000,1.45,2023-03-16,completed
O000073,2023-02-20,C016,P005,2000,2.07,2023-03-12,completed
O000074,2023-02-21,C003,P002,28100,1.59,2023-03-08,completed
O000075,2023-02-21,C008,P005,4000,1.9,2023-03-14,completed
O000076,2023-02-21,C012,P004,3500,1.55,2023-03-21,completed
O000077,2023-02-21,C014,P004,3500,1.57,2023-03-02,pending
O000078,2023-02-22,C001,P004,32300,1.45,2023-03-21,completed
O000079,2023-02-22,C006,P002,12600,1.63,2023-03-08,delivered
O000080,2023-02-24,C002,P001,35500,1.38,2023-03-15,completed
O000081,2023-02-25,C005,P001,8300,1.35,2023-03-17,completed
O000082,2023-02-25,C007,P002,13600,1.58,2023-03-12,delivered
O000083,2023-02-26,C010,P002,14600,1.65,2023-03-10,delivered
O000084,2023-02-27,C003,P005,17900,1.93,2023-03-10,completed
O000085,2023-02-27,C005,P001,16600,1.54,2023-03-29,completed
O000086,2023-02-27,C006,P001,13600,1.47,2023-03-16,completed
O000087,2023-02-27,C007,P004,16700,1.47,2023-03-14,completed
O000088,2023-02-28,C018,P001,3500,1.56,2023-03-17,completed
O000089,2023-03-01,C004,P001,26100,1.46,2023-03-15,delivered
O000090,2023-03-01,C008,P003,8200,1.7,2023-03-18,completed
O000091,2023-03-02,C001,P004,35800,1.48,2023-03-13,delivered
O000092,2023-03-02,C017,P004,3200,1.54,2023-03-31,delivered
O000093,2023-03-03,C008,P001,12300,1.4,2023-03-17,completed
O000094,2023-03-03,C009,P001,13100,1.42,2023-03-27,completed
O000095,2023-03-05,C010,P002,8800,1.47,2023-04-04,completed
O000096,2023-03-05,C011,P005,6900,1.92,2023-03-21,completed
O000097,2023-03-05,C016,P003,2700,1.81,2023-04-02,completed
O000098,2023-03-06,C004,P003,22600,1.67,2023-03-28,completed
O000099,2023-03-07,C011,P002,11900,1.53,2023-03-24,completed
O000100,2023-03-08,C003,P003,24100,1.62,2023-04-06,completed
O000101,2023-03-10,C001,P004,36100,1.35,2023-03-27,delivered
O000102,2023-03-11,C001,P004,37400,1.41,2023-03-31,completed
O000103,2023-03-11,C002,P004,34300,1.44,2023-04-09,completed
O000104,2023-03-11,C004,P004,39700,1.4,2023-03-26,completed
O000105,2023-03-11,C009,P005,8400,1.96,2023-03-29,delivered
O000106,2023-03-12,C002,P004,45000,1.5,2023-04-08,delivered
O000107,2023-03-12,C006,P002,9700,1.68,2023-04-09,completed
O000108,2023-03-12,C018,P005,3400,2.04,2023-03-20,cancelled
O000109,2023-03-13,C001,P004,47700,1.5,2023-03-22,delivered
O000110,2023-03-13,C009,P002,16700,1.56,2023-04-07,delivered
O000111,2023-03-13,C017,P004,2800,1.59,2023-04-07,pending
O000112,2023-03-14,C004,P001,45900,1.48,2023-04-09,cancelled
O000113,2023-03-14,C011,P002,14300,1.52,2023-04-06,delivered
O000114,2023-03-15,C001,P004,21900,1.59,2023-04-04,cancelled
O000115,2023-03-17,C008,P003,6400,1.76,2023-04-04,completed
O000116,2023-03-17,C016,P003,1500,1.9,2023-04-10,completed
O000117,2023-03-18,C008,P002,9800,1.59,2023-03-29,completed
O000118,2023-03-20,C014,P003,2200,1.87,2023-04-19,completed
O000119,2023-03-21,C001,P004,34300,1.43,2023-04-06,completed
O000120,2023-03-22,C005,P002,7100,1.59,2023-04-05,delivered
O000121,2023-03-22,C005,P001,8200,1.42,2023-04-06,delivered
O000122,2023-03-22,C007,P004,15100,1.57,2023-03-29,completed
O000123,2023-03-23,C001,P004,35100,1.39,2023-04-21,pending
O000124,2023-03-23,C017,P005,2100,2.08,2023-04-13,delivered
O000125,2023-03-24,C009,P001,18700,1.43,2023-04-17,completed
O000126,2023-03-25,C002,P004,41200,1.4,2023-04-20,delivered
O000127,2023-03-25,C004,P002,29900,1.49,2023-04-17,completed
O000128,2023-03-25,C006,P002,10500,1.52,2023-04-20,completed
O000129,2023-03-27,C001,P002,43800,1.46,2023-04-04,cancelled
O000130,2023-03-27,C003,P003,20600,1.66,2023-04-07,completed
O000131,2023-03-27,C009,P001,14600,1.51,2023-04-20,completed
O000132,2023-03-28,C017,P004,2700,1.55,2023-04-16,delivered
O000133,2023-03-29,C004,P001,28600,1.5,2023-04-11,completed
O000134,2023-03-29,C005,P004,11300,1.59,2023-04-21,completed
O000135,2023-03-29,C006,P001,8600,1.42,2023-04-08,delivered
O000136,2023-03-31,C002,P004,53000,1.38,2023-04-20,delivered
O000137,2023-03-31,C012,P004,3200,1.59,2023-04-30,pending
O000138,2023-03-31,C014,P002,2400,1.7,2023-04-29,completed
O000139,2023-04-03,C004,P003,27000,1.59,2023-04-13,completed
O000140,2023-04-03,C010,P003,6700,1.6,2023-04-23,completed
O000141,2023-04-04,C001,P002,23900,1.41,2023-04-16,completed
O000142,2023-04-04,C005,P004,12500,1.5,2023-04-24,completed
O000143,2023-04-04,C007,P004,16100,1.48,2023-04-17,completed
O000144,2023-04-04,C008,P003,7300,1.65,2023-04-20,delivered
O000145,2023-04-05,C004,P002,29900,1.45,2023-04-16,completed
O000146,2023-04-05,C018,P001,2500,1.4,2023-05-01,delivered
O000147,2023-04-06,C015,P002,2100,1.59,2023-04-22,completed
O000148,2023-04-08,C001,P004,34400,1.37,2023-05-03,pending
O000149,2023-04-08,C002,P002,26700,1.43,2023-04-18,delivered
O000150,2023-04-08,C009,P001,11400,1.35,2023-04-28,delivered
O000151,2023-04-09,C002,P004,46000,1.41,2023-04-21,completed
O000152,2023-04-09,C008,P005,5500,1.81,2023-05-06,pending
O000153,2023-04-09,C012,P002,2200,1.52,2023-05-07,completed
O000154,2023-04-10,C003,P003,21200,1.58,2023-04-17,completed
O000155,2023-04-10,C004,P001,35100,1.36,2023-04-19,delivered
O000156,2023-04-10,C006,P002,12000,1.59,2023-04-27,completed
O000157,2023-04-11,C005,P002,8700,1.47,2023-05-10,completed
O000158,2023-04-11,C010,P003,8800,1.61,2023-05-10,delivered
O000159,2023-04-11,C014,P002,4500,1.53,2023-04-26,completed
O000160,2023-04-12,C002,P002,33100,1.45,2023-04-23,delivered
O000161,2023-04-12,C003,P003,27400,1.59,2023-04-20,completed
O000162,2023-04-12,C009,P003,11200,1.6,2023-05-01,completed
O000163,2023-04-14,C004,P001,41300,1.34,2023-04-29,completed
O000164,2023-04-14,C006,P005,8600,1.87,2023-04-27,completed
O000165,2023-04-15,C007,P003,10800,1.7,2023-05-02,completed
O000166,2023-04-15,C015,P004,5600,1.58,2023-05-10,completed
O000167,2023-04-16,C001,P001,32200,1.37,2023-04-30,completed
O000168,2023-04-17,C001,P004,31100,1.43,2023-04-28,delivered
O000169,2023-04-18,C002,P001,34500,1.39,2023-04-29,completed
O000170,2023-04-19,C004,P004,35800,1.44,2023-05-12,delivered
O000171,2023-04-19,C009,P004,15100,1.51,2023-04-29,completed
O000172,2023-04-19,C010,P005,4600,1.91,2023-05-11,delivered
O000173,2023-04-19,C017,P001,5600,1.47,2023-05-05,delivered
O000174,2023-04-20,C011,P002,7700,1.61,2023-04-27,completed
O000175,2023-04-21,C007,P004,14500,1.48,2023-05-10,pending
O000176,2023-04-22,C003,P002,30500,1.45,2023-05-19,delivered
O000177,2023-04-22,C014,P001,2500,1.53,2023-05-10,delivered
O000178,2023-04-23,C007,P004,8600,1.46,2023-05-22,completed
O000179,2023-04-23,C010,P003,5800,1.6,2023-05-20,delivered
O000180,2023-04-24,C007,P003,6100,1.75,2023-05-16,completed
O000181,2023-04-25,C009,P005,9700,2.04,2023-05-02,completed
O000182,2023-04-25,C018,P001,4400,1.42,2023-05-07,completed
O000183,2023-04-26,C001,P004,35100,1.41,2023-05-12,completed
O000184,2023-04-27,C001,P002,25000,1.54,2023-05-17,completed
O000185,2023-04-27,C002,P002,28700,1.53,2023-05-13,delivered
O000186,2023-04-27,C004,P004,24800,1.4,2023-05-15,completed
O000187,2023-04-27,C006,P002,5200,1.61,2023-05-09,completed
O000188,2023-04-29,C016,P005,1500,1.98,2023-05-15,delivered
O000189,2023-04-30,C004,P002,25700,1.59,2023-05-21,completed
O000190,2023-04-30,C006,P001,10100,1.52,2023-05-23,completed
O000191,2023-05-02,C003,P004,27700,1.46,2023-05-15,completed
O000192,2023-05-02,C008,P002,12600,1.62,2023-05-30,completed
O000193,2023-05-03,C001,P003,17200,1.75,2023-05-16,completed
O000194,2023-05-03,C009,P004,12900,1.48,2023-06-01,delivered
O000195,2023-05-04,C005,P003,8400,1.8,2023-05-14,completed
O000196,2023-05-04,C006,P001,11300,1.44,2023-05-25,delivered
O000197,2023-05-04,C014,P002,4100,1.6,2023-06-03,delivered
O000198,2023-05-06,C002,P003,31500,1.72,2023-05-27,completed
O000199,2023-05-06,C010,P003,6000,1.66,2023-06-01,delivered
O000200,2023-05-06,C012,P001,4400,1.59,2023-05-19,delivered
O000201,2023-05-06,C017,P004,4800,1.57,2023-05-20,delivered
O000202,2023-05-08,C002,P005,31300,1.87,2023-06-02,completed
O000203,2023-05-09,C001,P004,33900,1.34,2023-05-26,completed
O000204,2023-05-09,C005,P003,9200,1.67,2023-05-18,completed
O000205,2023-05-10,C007,P004,13900,1.47,2023-06-09,pending
O000206,2023-05-10,C014,P003,2200,1.68,2023-05-31,completed
O000207,2023-05-13,C017,P004,2900,1.51,2023-06-08,cancelled
O000208,2023-05-14,C008,P002,6700,1.57,2023-06-03,completed
O000209,2023-05-15,C005,P002,11500,1.64,2023-05-25,completed
O000210,2023-05-16,C001,P002,17900,1.53,2023-05-31,completed
O000211,2023-05-16,C002,P001,37600,1.35,2023-05-26,delivered
O000212,2023-05-16,C016,P005,1700,2.08,2023-06-03,pending
O000213,2023-05-17,C008,P005,9100,1.95,2023-05-28,delivered
O000214,2023-05-18,C003,P003,20100,1.59,2023-06-02,delivered
O000215,2023-05-18,C003,P005,18900,2.01,2023-05-25,completed
O000216,2023-05-18,C004,P001,33200,1.33,2023-05-30,delivered
O000217,2023-05-19,C014,P001,1600,1.44,2023-06-01,completed
O000218,2023-05-19,C015,P005,1700,2.09,2023-06-18,completed
O000219,2023-05-20,C006,P002,10400,1.58,2023-06-05,delivered
O000220,2023-05-20,C009,P003,8800,1.74,2023-06-10,delivered
O000221,2023-05-21,C011,P005,9500,2.05,2023-06-08,completed
O000222,2023-05-22,C008,P003,8400,1.76,2023-06-04,completed
O000223,2023-05-23,C002,P002,32000,1.48,2023-06-21,cancelled
O000224,2023-05-23,C006,P002,9600,1.59,2023-06-19,completed
O000225,2023-05-24,C004,P005,26400,1.94,2023-06-11,completed
O000226,2023-05-24,C007,P004,9400,1.55,2023-06-08,delivered
O000227,2023-05-24,C009,P002,13300,1.55,2023-06-12,pending
O000228,2023-05-25,C001,P002,20900,1.57,2023-06-14,delivered
O000229,2023-05-25,C010,P005,7300,1.96,2023-06-04,completed
O000230,2023-05-25,C013,P005,3300,2.0,2023-06-04,completed
O000231,2023-05-26,C004,P003,29200,1.61,2023-06-16,delivered
O000232,2023-05-27,C003,P002,30800,1.47,2023-06-20,completed
O000233,2023-05-28,C001,P004,28800,1.46,2023-06-27,completed
O000234,2023-05-28,C011,P004,8600,1.36,2023-06-22,delivered
O000235,2023-05-29,C008,P005,5900,2.03,2023-06-26,completed
O000236,2023-05-30,C003,P003,22900,1.63,2023-06-13,delivered
O000237,2023-05-30,C009,P003,15300,1.7,2023-06-18,delivered
O000238,2023-05-31,C003,P005,17100,1.95,2023-06-29,completed
O000239,2023-05-31,C013,P005,2700,2.22,2023-06-18,completed
O000240,2023-05-31,C014,P004,4300,1.53,2023-06-13,completed
O000241,2023-06-01,C001,P002,25700,1.54,2023-06-28,completed
O000242,2023-06-01,C004,P001,25200,1.33,2023-06-25,cancelled
O000243,2023-06-02,C002,P002,37900,1.56,2023-06-21,completed
O000244,2023-06-02,C006,P001,10800,1.48,2023-06-14,completed
O000245,2023-06-02,C010,P003,9400,1.72,2023-06-24,delivered
O000246,2023-06-03,C008,P005,5900,1.97,2023-06-30,completed
O000247,2023-06-04,C002,P002,27100,1.51,2023-06-13,completed
O000248,2023-06-05,C007,P003,8300,1.68,2023-06-20,completed
O000249,2023-06-07,C006,P002,11400,1.55,2023-06-15,completed
O000250,2023-06-07,C010,P004,7900,1.41,2023-06-19,completed
O000251,2023-06-07,C014,P002,3200,1.72,2023-07-03,delivered
O000252,2023-06-08,C003,P005,19400,1.92,2023-06-30,completed
O000253,2023-06-09,C001,P004,29600,1.4,2023-07-04,delivered
O000254,2023-06-09,C005,P002,9000,1.58,2023-07-04,delivered
O000255,2023-06-10,C011,P001,12300,1.39,2023-07-09,completed
O000256,2023-06-12,C011,P002,10500,1.59,2023-06-29,completed
O000257,2023-06-13,C004,P002,39300,1.52,2023-06-25,completed
O000258,2023-06-13,C004,P001,32300,1.32,2023-07-04,completed
O000259,2023-06-13,C006,P005,8800,2.02,2023-06-25,delivered
O000260,2023-06-13,C016,P003,1900,1.82,2023-07-07,completed
O000261,2023-06-14,C002,P002,27500,1.52,2023-07-01,pending
O000262,2023-06-14,C003,P003,31000,1.76,2023-07-05,completed
O000263,2023-06-15,C001,P004,37000,1.51,2023-07-01,completed
O000264,2023-06-15,C009,P001,10200,1.35,2023-07-10,delivered
O000265,2023-06-15,C010,P002,10200,1.63,2023-07-05,completed
O000266,2023-06-15,C017,P004,5100,1.64,2023-07-02,delivered
O000267,2023-06-16,C018,P002,5600,1.52,2023-07-16,delivered
O000268,2023-06-18,C008,P003,7800,1.73,2023-07-10,cancelled
O000269,2023-06-18,C015,P001,2600,1.47,2023-07-02,completed
O000270,2023-06-19,C011,P001,12300,1.36,2023-07-09,completed
O000271,2023-06-20,C001,P004,26200,1.41,2023-06-30,completed
O000272,2023-06-20,C010,P003,5400,1.84,2023-06-27,delivered
O000273,2023-06-20,C012,P004,4200,1.53,2023-07-04,completed
O000274,2023-06-21,C007,P004,13800,1.43,2023-06-29,completed
O000275,2023-06-23,C002,P001,26200,1.34,2023-07-14,delivered
O000276,2023-06-23,C003,P003,18600,1.57,2023-07-20,completed
O000277,2023-06-23,C004,P002,37000,1.53,2023-07-13,completed
O000278,2023-06-23,C005,P004,9100,1.53,2023-07-13,completed
O000279,2023-06-23,C007,P004,12900,1.5,2023-07-12,completed
O000280,2023-06-23,C010,P002,6500,1.46,2023-07-08,delivered
O000281,2023-06-25,C012,P001,3300,1.62,2023-07-17,completed
O000282,2023-06-26,C004,P005,23400,1.91,2023-07-24,completed
O000283,2023-06-26,C007,P003,7000,1.69,2023-07-05,delivered
O000284,2023-06-26,C011,P001,10600,1.38,2023-07-14,completed
O000285,2023-06-26,C017,P001,3100,1.55,2023-07-25,delivered
O000286,2023-06-27,C003,P003,24200,1.71,2023-07-25,completed
O000287,2023-06-27,C014,P004,3500,1.55,2023-07-15,completed
O000288,2023-06-27,C018,P003,3700,1.69,2023-07-22,completed
O000289,2023-06-28,C002,P004,31200,1.45,2023-07-15,delivered
O000290,2023-06-29,C006,P003,9700,1.7,2023-07-15,cancelled
