order_id,order_date,customer_id,product_id,quantity_kg,unit_price,delivery_date,status
O000291,2023-06-30,C001,P004,38500,1.42,2023-07-28,delivered
O000292,2023-06-30,C004,P005,23900,1.82,2023-07-14,pending
O000293,2023-07-02,C002,P005,27300,1.79,2023-07-30,completed
O000294,2023-07-02,C003,P002,26000,1.48,2023-07-23,completed
O000295,2023-07-02,C012,P002,3300,1.53,2023-07-20,delivered
O000296,2023-07-06,C004,P002,31700,1.46,2023-07-26,completed
O000297,2023-07-06,C007,P002,7200,1.58,2023-08-05,cancelled
O000298,2023-07-06,C008,P002,8400,1.42,2023-07-19,completed
O000299,2023-07-07,C001,P004,32900,1.37,2023-07-24,delivered
O000300,2023-07-07,C010,P003,8300,1.69,2023-08-03,completed
O000301,2023-07-08,C009,P003,10700,1.73,2023-07-22,delivered
O000302,2023-07-08,C017,P002,1900,1.66,2023-08-04,completed
O000303,2023-07-09,C009,P001,9000,1.48,2023-08-02,completed
O000304,2023-07-10,C010,P002,9800,1.47,2023-08-04,completed
O000305,2023-07-11,C003,P002,22000,1.49,2023-08-09,completed
O000306,2023-07-12,C001,P001,30000,1.42,2023-08-08,delivered
O000307,2023-07-13,C008,P001,8500,1.36,2023-08-02,cancelled
O000308,2023-07-13,C014,P002,2700,1.63,2023-08-11,completed
O000309,2023-07-14,C004,P002,36800,1.52,2023-08-05,delivered
O000310,2023-07-14,C005,P001,7000,1.47,2023-08-09,completed
O000311,2023-07-15,C002,P003,22600,1.55,2023-07-24,pending
O000312,2023-07-17,C003,P001,40600,1.42,2023-08-05,completed
O000313,2023-07-18,C014,P004,2000,1.62,2023-07-28,completed
O000314,2023-07-19,C002,P002,29300,1.53,2023-08-05,delivered
O000315,2023-07-20,C010,P003,6200,1.82,2023-08-05,delivered
O000316,2023-07-22,C001,P005,14300,1.82,2023-08-05,delivered
O000317,2023-07-22,C002,P001,31400,1.31,2023-08-21,completed
O000318,2023-07-22,C004,P002,20500,1.43,2023-08-19,completed
O000319,2023-07-22,C004,P001,30000,1.43,2023-08-09,delivered
O000320,2023-07-22,C007,P004,9900,1.56,2023-08-08,completed
O000321,2023-07-23,C002,P001,22400,1.41,2023-07-30,completed
O000322,2023-07-23,C006,P001,13600,1.25,2023-08-18,delivered
O000323,2023-07-23,C013,P003,2100,1.58,2023-07-30,completed
O000324,2023-07-25,C009,P004,13600,1.42,2023-08-13,delivered
O000325,2023-07-26,C002,P003,25900,1.64,2023-08-23,completed
O000326,2023-07-26,C004,P002,31100,1.52,2023-08-18,completed
O000327,2023-07-26,C008,P002,11200,1.54,2023-08-13,completed
O000328,2023-07-27,C004,P001,23200,1.47,2023-08-23,cancelled
O000329,2023-07-27,C011,P002,10400,1.6,2023-08-12,delivered
O000330,2023-07-28,C007,P001,6900,1.5,2023-08-16,completed
O000331,2023-07-29,C001,P004,32100,1.46,2023-08-09,delivered
O000332,2023-07-29,C003,P002,20100,1.47,2023-08-23,delivered
O000333,2023-07-30,C001,P004,33000,1.46,2023-08-15,delivered
O000334,2023-07-30,C003,P005,27600,1.89,2023-08-29,delivered
O000335,2023-07-30,C006,P002,11100,1.55,2023-08-10,completed
O000336,2023-08-01,C002,P003,33200,1.75,2023-08-16,delivered
O000337,2023-08-02,C002,P004,31100,1.49,2023-08-28,completed
O000338,2023-08-02,C005,P003,12300,1.71,2023-08-12,pending
O000339,2023-08-02,C014,P003,2600,1.76,2023-08-20,completed
O000340,2023-08-02,C017,P004,1700,1.54,2023-08-21,completed
O000341,2023-08-03,C007,P005,6400,2.1,2023-08-22,completed
O000342,2023-08-04,C005,P004,9000,1.44,2023-08-12,completed
O000343,2023-08-05,C007,P004,14700,1.41,2023-08-30,completed
O000344,2023-08-06,C001,P004,32200,1.44,2023-08-24,completed
O000345,2023-08-06,C005,P001,8000,1.32,2023-08-28,pending
O000346,2023-08-06,C007,P002,10000,1.62,2023-08-25,delivered
O000347,2023-08-06,C008,P002,8300,1.53,2023-08-25,completed
O000348,2023-08-07,C003,P004,29400,1.46,2023-08-18,completed
O000349,2023-08-09,C004,P002,22400,1.55,2023-08-19,completed
O000350,2023-08-09,C014,P002,1500,1.67,2023-09-06,completed
O000351,2023-08-10,C002,P002,26200,1.47,2023-08-28,completed
O000352,2023-08-11,C013,P001,3200,1.57,2023-09-08,completed
O000353,2023-08-11,C015,P005,2500,2.14,2023-08-30,completed
O000354,2023-08-11,C017,P004,3000,1.72,2023-08-21,completed
O000355,2023-08-13,C007,P004,11300,1.47,2023-09-09,completed
O000356,2023-08-14,C010,P005,5600,2.0,2023-09-10,completed
O000357,2023-08-15,C014,P002,2400,1.66,2023-09-02,delivered
O000358,2023-08-16,C003,P002,24000,1.43,2023-09-02,delivered
O000359,2023-08-16,C009,P005,8800,1.98,2023-09-10,delivered
O000360,2023-08-17,C010,P003,5000,1.67,2023-09-10,completed
O000361,2023-08-18,C002,P002,33100,1.54,2023-08-29,completed
O000362,2023-08-19,C001,P003,16600,1.67,2023-09-07,delivered
O000363,2023-08-19,C004,P002,39300,1.54,2023-08-29,pending
O000364,2023-08-20,C004,P002,39100,1.58,2023-09-12,completed
O000365,2023-08-20,C007,P001,12900,1.57,2023-09-16,cancelled
O000366,2023-08-20,C010,P003,8300,1.75,2023-09-01,completed
O000367,2023-08-20,C018,P002,3600,1.67,2023-09-18,delivered
O000368,2023-08-24,C001,P004,27500,1.52,2023-09-15,completed
O000369,2023-08-24,C002,P003,19000,1.69,2023-09-08,completed
O000370,2023-08-24,C008,P003,12200,1.67,2023-09-04,completed
O000371,2023-08-24,C009,P005,8600,2.13,2023-09-17,delivered
O000372,2023-08-24,C014,P003,3800,1.86,2023-09-03,completed
O000373,2023-08-24,C016,P003,2200,1.89,2023-09-21,delivered
O000374,2023-08-25,C001,P002,19800,1.5,2023-09-09,completed
O000375,2023-08-26,C003,P003,27100,1.67,2023-09-17,cancelled
O000376,2023-08-26,C003,P003,28500,1.75,2023-09-09,cancelled
O000377,2023-08-27,C018,P003,4700,2.06,2023-09-12,completed
O000378,2023-08-28,C001,P004,29500,1.47,2023-09-24,completed
O000379,2023-08-28,C002,P003,21800,1.77,2023-09-08,delivered
O000380,2023-08-29,C010,P005,8800,1.86,2023-09-23,completed
O000381,2023-08-29,C013,P004,2600,1.66,2023-09-14,completed
O000382,2023-08-31,C004,P001,32100,1.36,2023-09-15,delivered
O000383,2023-08-31,C004,P005,27500,1.96,2023-09-11,delivered
O000384,2023-08-31,C007,P001,9000,1.43,2023-09-20,completed
O000385,2023-09-01,C005,P005,6700,2.05,2023-09-15,completed
O000386,2023-09-02,C003,P002,22900,1.57,2023-09-23,completed
O000387,2023-09-02,C006,P004,14500,1.63,2023-10-02,completed
O000388,2023-09-02,C008,P005,10100,2.16,2023-09-28,delivered
O000389,2023-09-03,C015,P003,1700,1.88,2023-10-02,delivered
O000390,2023-09-04,C003,P003,22200,1.73,2023-09-30,completed
O000391,2023-09-05,C002,P005,20800,1.96,2023-10-03,cancelled
O000392,2023-09-05,C009,P003,7500,1.8,2023-10-01,delivered
O000393,2023-09-05,C010,P003,11300,1.88,2023-09-14,pending
O000394,2023-09-05,C018,P003,3300,1.87,2023-09-17,completed
O000395,2023-09-06,C011,P002,10200,1.66,2023-09-17,delivered
O000396,2023-09-06,C013,P004,2800,1.69,2023-09-27,completed
O000397,2023-09-07,C004,P001,27600,1.47,2023-10-03,delivered
O000398,2023-09-07,C007,P004,11400,1.58,2023-09-14,cancelled
O000399,2023-09-07,C008,P005,8000,2.18,2023-10-04,completed
O000400,2023-09-09,C001,P004,51000,1.61,2023-10-08,delivered
O000401,2023-09-09,C004,P001,26100,1.53,2023-09-24,completed
O000402,2023-09-09,C005,P001,10100,1.48,2023-09-20,completed
O000403,2023-09-11,C002,P005,23300,1.96,2023-10-04,completed
O000404,2023-09-12,C011,P002,7100,1.55,2023-10-12,delivered
O000405,2023-09-13,C005,P004,10800,1.65,2023-09-22,cancelled
O000406,2023-09-13,C010,P002,9600,1.57,2023-10-11,delivered
O000407,2023-09-13,C014,P001,5000,1.59,2023-09-30,completed
O000408,2023-09-14,C001,P001,23900,1.5,2023-10-04,delivered
O000409,2023-09-14,C004,P002,27200,1.53,2023-10-05,completed
O000410,2023-09-14,C006,P004,10100,1.57,2023-10-05,delivered
O000411,2023-09-14,C006,P001,12300,1.54,2023-10-06,completed
O000412,2023-09-14,C009,P002,12200,1.7,2023-10-12,delivered
O000413,2023-09-15,C018,P001,2300,1.56,2023-09-24,completed
O000414,2023-09-16,C003,P005,23300,2.0,2023-10-07,completed
O000415,2023-09-16,C005,P002,8400,1.68,2023-09-30,completed
O000416,2023-09-16,C007,P004,18200,1.59,2023-10-16,completed
O000417,2023-09-16,C011,P001,7600,1.5,2023-10-09,completed
O000418,2023-09-18,C004,P002,23600,1.58,2023-10-06,pending
O000419,2023-09-19,C010,P004,11800,1.51,2023-10-03,delivered
O000420,2023-09-20,C002,P003,24900,1.58,2023-09-28,delivered
O000421,2023-09-20,C003,P001,23900,1.44,2023-10-19,completed
O000422,2023-09-20,C009,P004,14900,1.55,2023-10-07,delivered
O000423,2023-09-22,C005,P001,7000,1.4,2023-10-18,delivered
O000424,2023-09-23,C008,P005,7300,2.03,2023-10-03,completed
O000425,2023-09-24,C001,P004,43000,1.65,2023-10-15,delivered
O000426,2023-09-24,C004,P002,30300,1.64,2023-10-07,delivered
O000427,2023-09-25,C003,P003,29400,1.76,2023-10-14,delivered
O000428,2023-09-25,C006,P004,13200,1.65,2023-10-06,completed
O000429,2023-09-26,C004,P001,22100,1.42,2023-10-20,delivered
O000430,2023-09-26,C012,P004,4000,1.69,2023-10-20,delivered
O000431,2023-09-27,C002,P004,40300,1.62,2023-10-14,delivered
O000432,2023-09-27,C007,P001,12700,1.47,2023-10-23,pending
O000433,2023-09-27,C013,P004,4200,1.74,2023-10-15,completed
O000434,2023-09-27,C016,P003,1600,1.85,2023-10-23,completed
O000435,2023-09-28,C002,P002,25100,1.71,2023-10-19,delivered
O000436,2023-09-28,C009,P002,9600,1.73,2023-10-08,completed
O000437,2023-09-28,C011,P003,7800,1.74,2023-10-15,delivered
O000438,2023-10-01,C003,P002,29700,1.61,2023-10-21,delivered
O000439,2023-10-01,C014,P002,4700,1.77,2023-10-31,delivered
O000440,2023-10-02,C001,P004,35200,1.51,2023-10-12,completed
O000441,2023-10-03,C001,P004,27700,1.53,2023-10-22,delivered
O000442,2023-10-03,C007,P004,16800,1.69,2023-11-01,completed
O000443,2023-10-03,C016,P002,3800,1.75,2023-10-31,completed
O000444,2023-10-04,C008,P005,7600,2.09,2023-10-24,completed
O000445,2023-10-05,C003,P003,26000,1.73,2023-10-27,delivered
O000446,2023-10-05,C009,P002,11700,1.63,2023-10-22,pending
O000447,2023-10-06,C004,P001,30800,1.52,2023-10-14,completed
O000448,2023-10-06,C011,P002,10500,1.66,2023-10-14,completed
O000449,2023-10-07,C002,P003,29700,1.74,2023-10-22,completed
O000450,2023-10-07,C006,P005,8800,2.07,2023-11-05,pending
O000451,2023-10-08,C004,P001,18400,1.36,2023-10-15,completed
O000452,2023-10-11,C017,P005,3000,2.25,2023-10-23,completed
O000453,2023-10-12,C009,P001,13200,1.5,2023-10-30,completed
O000454,2023-10-12,C010,P002,9100,1.58,2023-11-02,pending
O000455,2023-10-12,C018,P001,4300,1.63,2023-10-22,completed
O000456,2023-10-13,C006,P001,9300,1.44,2023-10-23,completed
O000457,2023-10-14,C001,P004,30300,1.59,2023-11-12,delivered
O000458,2023-10-14,C014,P003,1600,1.86,2023-10-22,delivered
O000459,2023-10-16,C001,P004,32700,1.47,2023-10-31,completed
O000460,2023-10-16,C014,P001,5300,1.64,2023-11-06,completed
O000461,2023-10-17,C003,P005,17900,2.17,2023-11-12,completed
O000462,2023-10-17,C013,P004,2900,1.6,2023-10-24,completed
O000463,2023-10-18,C007,P002,10900,1.59,2023-10-31,delivered
O000464,2023-10-18,C009,P005,5600,2.16,2023-11-07,completed
O000465,2023-10-18,C010,P002,8000,1.72,2023-11-10,completed
O000466,2023-10-19,C004,P002,32100,1.61,2023-10-31,completed
O000467,2023-10-19,C017,P004,3600,1.68,2023-11-10,delivered
O000468,2023-10-20,C002,P003,29300,1.79,2023-11-01,completed
O000469,2023-10-21,C008,P005,4800,2.27,2023-11-07,delivered
O000470,2023-10-21,C018,P004,3300,1.59,2023-11-11,delivered
O000471,2023-10-22,C003,P002,26900,1.71,2023-11-15,delivered
O000472,2023-10-23,C008,P001,13300,1.56,2023-11-19,delivered
O000473,2023-10-23,C010,P003,4700,1.78,2023-11-19,completed
O000474,2023-10-24,C004,P004,32500,1.47,2023-11-05,delivered
O000475,2023-10-24,C007,P001,20800,1.49,2023-11-12,completed
O000476,2023-10-25,C014,P001,2800,1.61,2023-11-19,completed
O000477,2023-10-26,C005,P002,7300,1.77,2023-11-21,completed
O000478,2023-10-26,C011,P003,9500,1.79,2023-11-09,delivered
O000479,2023-10-27,C010,P005,6400,2.1,2023-11-22,pending
O000480,2023-10-28,C001,P004,56200,1.49,2023-11-10,delivered
O000481,2023-10-28,C004,P001,39100,1.47,2023-11-14,completed
O000482,2023-10-28,C009,P004,11300,1.64,2023-11-19,completed
O000483,2023-10-28,C017,P004,2400,1.88,2023-11-18,pending
O000484,2023-10-29,C005,P005,6300,2.16,2023-11-07,completed
O000485,2023-10-29,C007,P004,16800,1.71,2023-11-25,pending
O000486,2023-10-29,C015,P004,3900,1.88,2023-11-25,delivered
O000487,2023-10-29,C018,P003,1400,1.98,2023-11-19,completed
O000488,2023-10-30,C004,P003,17300,1.89,2023-11-13,completed
O000489,2023-10-30,C006,P001,12600,1.57,2023-11-24,pending
O000490,2023-11-01,C003,P002,36800,1.82,2023-11-29,delivered
O000491,2023-11-02,C010,P003,7700,2.02,2023-11-12,completed
O000492,2023-11-03,C002,P001,36700,1.57,2023-12-02,completed
O000493,2023-11-03,C008,P002,9400,1.7,2023-11-28,completed
O000494,2023-11-04,C001,P002,46300,1.71,2023-12-03,cancelled
O000495,2023-11-04,C004,P001,37000,1.62,2023-12-02,completed
O000496,2023-11-04,C009,P002,16500,1.63,2023-11-17,completed
O000497,2023-11-05,C007,P002,11700,1.76,2023-11-27,completed
O000498,2023-11-05,C009,P002,13500,1.73,2023-12-05,completed
O000499,2023-11-06,C002,P004,35900,1.56,2023-11-25,completed
O000500,2023-11-06,C011,P001,10200,1.55,2023-11-22,completed
O000501,2023-11-07,C003,P003,18800,1.82,2023-12-02,completed
O000502,2023-11-07,C015,P002,1800,1.87,2023-11-27,delivered
O000503,2023-11-08,C001,P004,31400,1.63,2023-11-29,completed
O000504,2023-11-10,C001,P004,31400,1.48,2023-11-20,completed
O000505,2023-11-10,C013,P003,2400,1.94,2023-12-08,delivered
O000506,2023-11-10,C018,P001,3100,1.6,2023-12-03,delivered
O000507,2023-11-12,C011,P002,7500,1.73,2023-11-25,delivered
O000508,2023-11-13,C005,P004,10400,1.68,2023-12-05,pending
O000509,2023-11-13,C010,P002,8500,1.8,2023-12-02,completed
O000510,2023-11-14,C002,P005,20100,1.99,2023-11-23,completed
O000511,2023-11-14,C004,P001,28400,1.5,2023-11-27,completed
O000512,2023-11-15,C009,P004,8900,1.54,2023-12-01,delivered
O000513,2023-11-17,C003,P003,20300,1.85,2023-12-07,completed
O000514,2023-11-18,C001,P005,23100,2.18,2023-12-05,delivered
O000515,2023-11-18,C007,P004,20000,1.62,2023-12-17,completed
O000516,2023-11-19,C010,P005,7100,2.09,2023-12-18,completed
O000517,2023-11-20,C011,P002,9800,1.67,2023-11-30,completed
O000518,2023-11-22,C003,P005,16400,2.0,2023-12-19,completed
O000519,2023-11-22,C008,P005,4900,2.19,2023-12-19,completed
O000520,2023-11-23,C002,P004,42800,1.49,2023-12-06,delivered
O000521,2023-11-23,C004,P004,29700,1.55,2023-12-07,delivered
O000522,2023-11-23,C010,P002,10400,1.7,2023-11-30,delivered
O000523,2023-11-25,C002,P001,26700,1.51,2023-12-08,completed
O000524,2023-11-25,C004,P001,28200,1.42,2023-12-13,completed
O000525,2023-11-25,C007,P004,11000,1.54,2023-12-24,pending
O000526,2023-11-25,C017,P004,1600,1.61,2023-12-12,delivered
O000527,2023-11-26,C001,P003,28400,1.76,2023-12-22,pending
O000528,2023-11-26,C009,P002,6800,1.57,2023-12-17,completed
O000529,2023-11-27,C003,P003,22300,1.79,2023-12-16,completed
O000530,2023-11-27,C006,P004,11200,1.68,2023-12-23,completed
O000531,2023-11-27,C006,P001,5500,1.53,2023-12-22,delivered
O000532,2023-11-29,C001,P004,50800,1.51,2023-12-22,completed
O000533,2023-11-29,C002,P001,25100,1.59,2023-12-12,completed
O000534,2023-11-29,C004,P001,31900,1.44,2023-12-14,completed
O000535,2023-11-29,C016,P004,3500,1.7,2023-12-27,completed
O000536,2023-12-02,C007,P004,11800,1.58,2023-12-11,completed
O000537,2023-12-03,C009,P001,12100,1.6,2023-12-16,completed
O000538,2023-12-03,C011,P002,10200,1.7,2023-12-27,delivered
O000539,2023-12-03,C012,P004,3400,1.73,2023-12-28,delivered
O000540,2023-12-04,C008,P002,11400,1.73,2024-01-02,delivered
O000541,2023-12-05,C004,P002,21300,1.71,2023-12-12,completed
O000542,2023-12-05,C005,P002,12100,1.77,2023-12-12,completed
O000543,2023-12-05,C016,P002,3100,1.86,2023-12-20,cancelled
O000544,2023-12-06,C010,P002,11700,1.82,2023-12-17,completed
O000545,2023-12-07,C001,P004,41800,1.57,2023-12-25,delivered
O000546,2023-12-07,C007,P004,10700,1.66,2023-12-14,completed
O000547,2023-12-07,C014,P003,2500,1.93,2024-01-02,completed
O000548,2023-12-07,C017,P001,2700,1.75,2024-01-05,completed
O000549,2023-12-08,C018,P003,2800,2.03,2023-12-17,pending
O000550,2023-12-10,C002,P002,24800,1.65,2023-12-25,delivered
O000551,2023-12-10,C011,P001,9800,1.61,2024-01-04,pending
O000552,2023-12-12,C018,P001,2400,1.7,2023-12-21,completed
O000553,2023-12-13,C003,P003,25000,1.9,2024-01-07,completed
O000554,2023-12-13,C014,P001,2800,1.68,2023-12-23,delivered
O000555,2023-12-14,C005,P002,7700,1.77,2023-12-22,delivered
O000556,2023-12-14,C008,P002,6700,1.86,2023-12-30,completed
O000557,2023-12-14,C010,P003,9700,1.96,2023-12-21,pending
O000558,2023-12-14,C013,P005,1500,2.25,2023-12-30,completed
O000559,2023-12-14,C016,P003,1700,1.98,2024-01-12,delivered
O000560,2023-12-15,C009,P003,6900,1.96,2024-01-10,completed
O000561,2023-12-16,C002,P002,32400,1.71,2023-12-27,completed
O000562,2023-12-16,C015,P002,2400,1.83,2023-12-29,completed
O000563,2023-12-16,C017,P004,3700,1.72,2024-01-12,completed
O000564,2023-12-17,C006,P005,8600,2.28,2024-01-02,completed
O000565,2023-12-17,C012,P001,2200,1.67,2023-12-30,completed
O000566,2023-12-18,C015,P002,2900,1.88,2023-12-30,delivered
O000567,2023-12-19,C001,P003,19500,1.98,2024-01-17,delivered
O000568,2023-12-19,C002,P002,26500,1.82,2024-01-10,delivered
O000569,2023-12-19,C004,P001,21200,1.65,2023-12-30,delivered
O000570,2023-12-19,C005,P005,7700,2.37,2024-01-11,completed
O000571,2023-12-20,C003,P003,25300,1.99,2024-01-07,completed
O000572,2023-12-20,C011,P001,7900,1.62,2024-01-08,completed
O000573,2023-12-21,C007,P005,7600,2.44,2024-01-03,delivered
O000574,2023-12-21,C010,P005,7200,2.15,2023-12-30,delivered
O000575,2023-12-22,C009,P001,10900,1.6,2023-12-29,delivered
O000576,2023-12-24,C001,P004,35500,1.65,2024-01-09,completed
O000577,2023-12-24,C010,P004,8100,1.59,2024-01-09,completed
O000578,2023-12-24,C016,P003,1600,2.13,2024-01-09,completed
O000579,2023-12-27,C003,P005,23500,2.01,2024-01-26,completed
O000580,2023-12-27,C017,P004,2200,1.72,2024-01-09,delivered
O000581,2023-12-28,C004,P001,26300,1.49,2024-01-16,completed
O000582,2023-12-29,C002,P002,31500,1.62,2024-01-15,completed
