order_id,order_date,customer_id,product_id,quantity_kg,unit_price,delivery_date,status
O000583,2023-12-29,C009,P003,5900,1.93,2024-01-14,completed
O000584,2023-12-30,C011,P005,5900,2.04,2024-01-07,cancelled
O000585,2023-12-30,C018,P001,4100,1.55,2024-01-11,completed
O000586,2023-12-31,C002,P001,36300,1.55,2024-01-16,delivered
O000587,2023-12-31,C003,P004,33800,1.53,2024-01-19,delivered
O000588,2024-01-02,C006,P001,11800,1.55,2024-02-01,completed
O000589,2024-01-03,C011,P004,10100,1.75,2024-01-24,cancelled
O000590,2024-01-04,C016,P005,3300,2.22,2024-01-17,delivered
O000591,2024-01-05,C003,P005,20300,2.05,2024-01-26,cancelled
O000592,2024-01-05,C009,P002,16300,1.79,2024-01-29,completed
O000593,2024-01-05,C013,P002,5100,1.78,2024-01-23,delivered
O000594,2024-01-06,C002,P002,29200,1.78,2024-01-25,completed
O000595,2024-01-06,C004,P001,29400,1.64,2024-02-04,delivered
O000596,2024-01-06,C017,P004,4700,1.66,2024-02-01,delivered
O000597,2024-01-07,C001,P004,32100,1.57,2024-01-19,completed
O000598,2024-01-08,C002,P002,28700,1.64,2024-01-17,completed
O000599,2024-01-08,C008,P005,5100,2.23,2024-01-17,delivered
O000600,2024-01-08,C010,P004,10700,1.64,2024-02-05,pending
O000601,2024-01-09,C001,P004,39700,1.65,2024-01-29,pending
O000602,2024-01-09,C005,P001,7800,1.54,2024-01-25,delivered
O000603,2024-01-10,C005,P001,11000,1.53,2024-01-23,delivered
O000604,2024-01-11,C004,P001,34900,1.44,2024-01-28,completed
O000605,2024-01-12,C013,P001,1600,1.68,2024-01-20,delivered
O000606,2024-01-13,C003,P001,24200,1.54,2024-02-06,completed
O000607,2024-01-14,C005,P001,12400,1.58,2024-02-08,delivered
O000608,2024-01-14,C007,P001,10700,1.65,2024-01-31,delivered
O000609,2024-01-14,C015,P001,2400,1.59,2024-01-23,completed
O000610,2024-01-16,C008,P002,8900,1.73,2024-01-30,completed
O000611,2024-01-19,C002,P004,37600,1.61,2024-01-29,pending
O000612,2024-01-19,C004,P004,41600,1.57,2024-02-04,completed
O000613,2024-01-19,C006,P002,9400,1.79,2024-01-28,completed
O000614,2024-01-20,C001,P005,13300,2.02,2024-01-29,cancelled
O000615,2024-01-20,C010,P002,8300,1.67,2024-02-14,completed
O000616,2024-01-21,C002,P003,30100,1.73,2024-02-07,completed
O000617,2024-01-21,C015,P002,4000,1.75,2024-02-02,delivered
O000618,2024-01-22,C003,P002,18400,1.68,2024-02-01,completed
O000619,2024-01-24,C002,P003,20000,1.79,2024-02-16,completed
O000620,2024-01-24,C010,P005,4300,2.21,2024-02-16,completed
O000621,2024-01-25,C004,P002,21800,1.68,2024-02-10,pending
O000622,2024-01-25,C013,P002,4100,1.74,2024-02-15,completed
O000623,2024-01-26,C003,P003,21000,1.74,2024-02-09,completed
O000624,2024-01-26,C017,P005,2600,2.28,2024-02-14,delivered
O000625,2024-01-27,C001,P002,18700,1.66,2024-02-12,delivered
O000626,2024-01-27,C009,P001,12700,1.58,2024-02-14,pending
O000627,2024-01-28,C002,P004,47700,1.6,2024-02-09,completed
O000628,2024-01-28,C014,P004,4700,1.81,2024-02-27,completed
O000629,2024-01-29,C001,P004,25700,1.68,2024-02-28,completed
O000630,2024-01-29,C007,P004,10300,1.65,2024-02-26,completed
O000631,2024-01-29,C010,P001,8900,1.63,2024-02-07,delivered
O000632,2024-01-30,C001,P004,34200,1.46,2024-02-15,completed
O000633,2024-01-30,C004,P002,36500,1.67,2024-02-07,delivered
O000634,2024-01-31,C011,P002,12800,1.72,2024-02-17,delivered
O000635,2024-01-31,C016,P005,1500,2.45,2024-02-19,completed
O000636,2024-01-31,C018,P004,3600,1.75,2024-02-22,delivered
O000637,2024-02-01,C005,P001,16400,1.6,2024-02-24,completed
O000638,2024-02-01,C009,P002,13800,1.84,2024-02-10,delivered
O000639,2024-02-02,C003,P002,26100,1.7,2024-02-25,completed
O000640,2024-02-05,C004,P001,22800,1.53,2024-03-03,completed
O000641,2024-02-06,C001,P002,23200,1.74,2024-02-22,pending
O000642,2024-02-06,C005,P005,8900,2.05,2024-03-02,completed
O000643,2024-02-07,C002,P001,34400,1.55,2024-03-06,delivered
O000644,2024-02-08,C017,P001,1700,1.51,2024-02-16,delivered
O000645,2024-02-09,C008,P001,13900,1.65,2024-03-06,completed
O000646,2024-02-11,C002,P001,35200,1.58,2024-03-02,delivered
O000647,2024-02-11,C007,P004,8300,1.7,2024-03-10,delivered
O000648,2024-02-13,C003,P001,35700,1.48,2024-03-03,delivered
O000649,2024-02-15,C001,P004,50500,1.6,2024-03-03,delivered
O000650,2024-02-15,C004,P001,26300,1.53,2024-03-02,completed
O000651,2024-02-15,C006,P002,14300,1.63,2024-03-16,pending
O000652,2024-02-15,C008,P005,10000,2.22,2024-02-24,completed
O000653,2024-02-15,C009,P004,11600,1.63,2024-02-26,completed
O000654,2024-02-17,C001,P005,19700,2.06,2024-03-09,completed
O000655,2024-02-17,C005,P002,10800,1.72,2024-03-16,completed
O000656,2024-02-19,C005,P002,14100,1.84,2024-02-26,completed
O000657,2024-02-19,C012,P004,4400,1.93,2024-03-03,completed
O000658,2024-02-20,C009,P001,16300,1.66,2024-03-08,completed
O000659,2024-02-22,C002,P002,29700,1.76,2024-03-23,delivered
O000660,2024-02-22,C008,P003,6400,2.09,2024-03-06,delivered
O000661,2024-02-24,C001,P004,39500,1.7,2024-03-13,completed
O000662,2024-02-24,C004,P003,21000,1.78,2024-03-23,completed
O000663,2024-02-25,C004,P004,24200,1.62,2024-03-14,completed
O000664,2024-02-25,C006,P001,10700,1.72,2024-03-18,completed
O000665,2024-02-28,C002,P001,27000,1.62,2024-03-13,delivered
O000666,2024-02-29,C005,P001,15200,1.6,2024-03-14,completed
O000667,2024-03-01,C002,P004,28900,1.56,2024-03-18,completed
O000668,2024-03-02,C008,P005,9200,2.31,2024-03-30,completed
O000669,2024-03-02,C010,P005,6100,2.3,2024-03-20,pending
O000670,2024-03-02,C012,P003,2700,1.96,2024-04-01,completed
O000671,2024-03-05,C002,P005,23300,2.12,2024-03-15,delivered
O000672,2024-03-05,C015,P002,4400,1.78,2024-03-14,delivered
O000673,2024-03-07,C010,P002,12100,1.8,2024-04-01,completed
O000674,2024-03-08,C001,P004,36300,1.47,2024-04-02,completed
O000675,2024-03-08,C004,P004,37500,1.62,2024-03-28,pending
O000676,2024-03-08,C005,P005,8000,2.34,2024-03-17,completed
O000677,2024-03-08,C006,P001,12000,1.56,2024-04-03,delivered
O000678,2024-03-08,C008,P005,5300,2.23,2024-03-29,completed
O000679,2024-03-09,C007,P002,12600,1.75,2024-03-21,cancelled
O000680,2024-03-09,C009,P002,10700,1.69,2024-04-06,pending
O000681,2024-03-10,C004,P005,17900,2.12,2024-03-23,delivered
O000682,2024-03-11,C001,P004,34400,1.58,2024-03-31,completed
O000683,2024-03-11,C005,P002,6800,1.54,2024-03-29,delivered
O000684,2024-03-11,C007,P004,9300,1.67,2024-04-10,delivered
O000685,2024-03-11,C008,P005,7600,2.16,2024-03-24,completed
O000686,2024-03-12,C002,P001,36400,1.55,2024-03-29,delivered
O000687,2024-03-14,C003,P003,27800,1.76,2024-03-24,completed
O000688,2024-03-14,C014,P001,3300,1.56,2024-04-07,delivered
O000689,2024-03-15,C004,P003,16200,1.78,2024-03-28,delivered
O000690,2024-03-16,C001,P004,23300,1.44,2024-04-12,completed
O000691,2024-03-16,C009,P001,15600,1.48,2024-03-29,delivered
O000692,2024-03-17,C001,P002,34500,1.66,2024-04-08,completed
O000693,2024-03-18,C004,P002,39500,1.69,2024-03-29,delivered
O000694,2024-03-18,C008,P004,14100,1.76,2024-04-04,delivered
O000695,2024-03-18,C012,P004,6200,1.77,2024-03-29,pending
O000696,2024-03-20,C003,P003,22000,1.84,2024-04-18,completed
O000697,2024-03-20,C014,P002,2000,1.78,2024-04-12,completed
O000698,2024-03-21,C002,P004,39700,1.6,2024-04-12,delivered
O000699,2024-03-21,C003,P003,28500,1.88,2024-04-16,completed
O000700,2024-03-21,C005,P003,4800,1.96,2024-04-17,completed
O000701,2024-03-21,C010,P005,6600,2.19,2024-04-06,delivered
O000702,2024-03-22,C009,P002,15000,1.76,2024-03-29,completed
O000703,2024-03-23,C005,P004,14500,1.8,2024-04-09,delivered
O000704,2024-03-23,C007,P002,13500,1.79,2024-04-09,delivered
O000705,2024-03-24,C002,P001,34000,1.51,2024-04-01,delivered
O000706,2024-03-24,C004,P001,34100,1.56,2024-04-10,completed
O000707,2024-03-24,C008,P003,7700,2.08,2024-04-21,cancelled
O000708,2024-03-25,C005,P004,9100,1.81,2024-04-06,completed
O000709,2024-03-26,C001,P002,28700,1.55,2024-04-12,completed
O000710,2024-03-26,C002,P002,34600,1.74,2024-04-20,completed
O000711,2024-03-27,C001,P004,46400,1.65,2024-04-25,delivered
O000712,2024-03-27,C008,P004,11100,1.68,2024-04-25,completed
O000713,2024-03-28,C006,P001,7800,1.64,2024-04-08,completed
O000714,2024-03-28,C010,P003,6800,2.01,2024-04-23,delivered
O000715,2024-03-29,C007,P002,9000,1.73,2024-04-19,completed
O000716,2024-03-29,C014,P004,1500,1.73,2024-04-23,delivered
O000717,2024-03-30,C009,P001,18900,1.56,2024-04-21,completed
O000718,2024-03-31,C007,P004,12300,1.65,2024-04-26,pending
O000719,2024-03-31,C013,P001,3900,1.67,2024-04-24,delivered
O000720,2024-04-01,C008,P003,6900,1.95,2024-04-16,completed
O000721,2024-04-02,C003,P005,13100,2.14,2024-04-20,completed
O000722,2024-04-02,C016,P005,2200,2.17,2024-04-24,completed
O000723,2024-04-03,C002,P004,58900,1.63,2024-04-17,delivered
O000724,2024-04-03,C004,P001,25900,1.57,2024-05-01,pending
O000725,2024-04-04,C003,P003,27700,1.95,2024-04-11,completed
O000726,2024-04-05,C001,P004,28700,1.52,2024-04-16,completed
O000727,2024-04-05,C010,P003,12400,1.94,2024-04-27,completed
O000728,2024-04-07,C001,P004,43900,1.78,2024-04-29,delivered
O000729,2024-04-07,C002,P001,32500,1.53,2024-04-21,completed
O000730,2024-04-07,C004,P002,25200,1.76,2024-05-05,completed
O000731,2024-04-08,C003,P003,24800,2.03,2024-04-30,delivered
O000732,2024-04-09,C001,P005,22300,2.42,2024-05-01,delivered
O000733,2024-04-09,C003,P004,33200,1.75,2024-04-18,completed
O000734,2024-04-09,C017,P001,2800,1.82,2024-05-02,delivered
O000735,2024-04-11,C005,P001,10800,1.68,2024-05-02,completed
O000736,2024-04-12,C006,P001,7600,1.79,2024-04-22,delivered
O000737,2024-04-12,C008,P002,8800,1.96,2024-05-12,delivered
O000738,2024-04-14,C002,P005,24700,2.14,2024-05-06,completed
O000739,2024-04-14,C003,P001,27900,1.59,2024-05-07,delivered
O000740,2024-04-15,C006,P001,8700,1.66,2024-05-10,completed
O000741,2024-04-15,C007,P005,7600,2.18,2024-04-22,delivered
O000742,2024-04-15,C009,P004,13600,1.76,2024-05-02,delivered
O000743,2024-04-16,C015,P004,1900,1.83,2024-05-07,pending
O000744,2024-04-16,C017,P004,2200,1.87,2024-04-24,delivered
O000745,2024-04-17,C010,P005,8300,2.26,2024-05-15,completed
O000746,2024-04-18,C002,P005,19000,2.11,2024-05-05,delivered
O000747,2024-04-19,C003,P003,25200,1.95,2024-05-16,completed
O000748,2024-04-20,C001,P005,25100,2.27,2024-05-19,completed
O000749,2024-04-20,C004,P005,26300,2.19,2024-05-11,delivered
O000750,2024-04-21,C001,P002,19800,1.62,2024-05-20,cancelled
O000751,2024-04-22,C002,P002,32100,1.73,2024-05-18,completed
O000752,2024-04-22,C004,P002,25400,1.66,2024-05-18,delivered
O000753,2024-04-22,C011,P002,11600,1.82,2024-05-16,completed
O000754,2024-04-23,C003,P003,21400,1.97,2024-05-13,delivered
O000755,2024-04-23,C009,P003,11700,2.01,2024-05-04,completed
O000756,2024-04-25,C006,P002,11100,1.84,2024-05-21,delivered
O000757,2024-04-26,C004,P005,19800,2.18,2024-05-18,completed
O000758,2024-04-26,C013,P004,3100,1.65,2024-05-13,completed
O000759,2024-04-27,C005,P004,9600,1.84,2024-05-21,completed
O000760,2024-04-28,C009,P001,18900,1.68,2024-05-21,delivered
O000761,2024-04-29,C003,P002,27000,1.83,2024-05-11,delivered
O000762,2024-04-29,C006,P002,9600,1.76,2024-05-06,cancelled
O000763,2024-04-30,C004,P003,21400,2.1,2024-05-08,completed
O000764,2024-04-30,C005,P001,12800,1.67,2024-05-28,completed
O000765,2024-04-30,C016,P002,2600,1.97,2024-05-29,completed
O000766,2024-05-02,C011,P001,7800,1.76,2024-05-09,completed
O000767,2024-05-02,C012,P004,5400,1.83,2024-05-17,delivered
O000768,2024-05-02,C014,P001,1500,1.8,2024-05-31,delivered
O000769,2024-05-03,C002,P002,39500,1.71,2024-05-30,delivered
O000770,2024-05-03,C015,P004,2800,2.02,2024-05-10,delivered
O000771,2024-05-05,C002,P001,28700,1.7,2024-05-21,completed
O000772,2024-05-06,C002,P003,14700,2.03,2024-05-23,completed
O000773,2024-05-06,C006,P001,14200,1.76,2024-05-14,completed
O000774,2024-05-07,C001,P002,26800,1.78,2024-05-25,completed
O000775,2024-05-07,C007,P004,13000,1.83,2024-05-28,delivered
O000776,2024-05-07,C009,P005,8400,2.36,2024-05-28,completed
O000777,2024-05-08,C003,P003,23200,1.94,2024-05-27,delivered
O000778,2024-05-09,C001,P004,20600,1.73,2024-05-18,delivered
O000779,2024-05-09,C013,P004,4300,2.01,2024-06-04,completed
O000780,2024-05-10,C004,P004,33400,1.79,2024-06-09,completed
O000781,2024-05-10,C015,P004,3900,1.86,2024-06-08,completed
O000782,2024-05-10,C017,P002,2400,1.97,2024-05-30,delivered
O000783,2024-05-10,C018,P004,1600,1.92,2024-05-31,delivered
O000784,2024-05-11,C003,P001,30500,1.63,2024-06-02,completed
O000785,2024-05-12,C007,P001,13100,1.64,2024-05-19,pending
O000786,2024-05-12,C017,P004,2200,1.93,2024-06-04,completed
O000787,2024-05-13,C001,P004,36100,1.67,2024-05-31,completed
O000788,2024-05-13,C004,P001,31900,1.63,2024-06-05,completed
O000789,2024-05-14,C004,P004,32200,1.74,2024-05-25,delivered
O000790,2024-05-15,C006,P003,7000,2.01,2024-06-14,delivered
O000791,2024-05-15,C009,P004,13000,1.8,2024-06-07,delivered
O000792,2024-05-16,C016,P003,1400,2.12,2024-06-01,completed
O000793,2024-05-17,C008,P003,5600,2.05,2024-05-24,delivered
O000794,2024-05-18,C001,P002,23900,1.82,2024-06-13,completed
O000795,2024-05-18,C015,P004,3000,1.77,2024-05-28,completed
O000796,2024-05-19,C005,P004,14300,1.7,2024-06-16,completed
O000797,2024-05-19,C008,P001,7300,1.75,2024-06-04,completed
O000798,2024-05-19,C009,P004,15200,1.82,2024-05-26,delivered
O000799,2024-05-20,C010,P003,4400,2.08,2024-06-10,delivered
O000800,2024-05-20,C015,P001,2900,1.72,2024-05-31,completed
O000801,2024-05-23,C011,P003,7400,1.94,2024-06-16,completed
O000802,2024-05-24,C001,P004,23500,1.83,2024-06-23,completed
O000803,2024-05-24,C002,P004,39300,1.74,2024-06-14,pending
O000804,2024-05-24,C003,P001,26900,1.62,2024-06-21,completed
O000805,2024-05-24,C006,P003,6300,1.91,2024-06-15,delivered
O000806,2024-05-25,C002,P002,30200,1.85,2024-06-17,delivered
O000807,2024-05-25,C004,P003,23900,1.91,2024-06-16,completed
O000808,2024-05-25,C005,P002,8600,1.88,2024-06-05,completed
O000809,2024-05-25,C016,P001,1700,1.7,2024-06-10,completed
O000810,2024-05-26,C006,P001,14200,1.73,2024-06-12,cancelled
O000811,2024-05-27,C001,P004,24400,1.67,2024-06-03,delivered
O000812,2024-05-27,C007,P004,13800,1.78,2024-06-24,completed
O000813,2024-05-27,C018,P001,2100,1.67,2024-06-03,completed
O000814,2024-05-28,C002,P004,24600,1.81,2024-06-19,completed
O000815,2024-05-28,C003,P005,25600,2.3,2024-06-21,delivered
O000816,2024-05-28,C008,P003,6900,2.01,2024-06-06,delivered
O000817,2024-05-30,C009,P004,16700,1.8,2024-06-19,completed
O000818,2024-06-01,C004,P004,22000,1.65,2024-06-14,delivered
O000819,2024-06-01,C013,P001,2500,1.84,2024-06-22,completed
O000820,2024-06-01,C016,P002,2100,1.9,2024-06-18,completed
O000821,2024-06-02,C001,P004,36000,1.65,2024-06-16,completed
O000822,2024-06-02,C008,P002,9500,1.94,2024-06-30,delivered
O000823,2024-06-03,C006,P004,7300,1.86,2024-06-11,completed
O000824,2024-06-03,C010,P003,8000,2.06,2024-06-17,pending
O000825,2024-06-04,C016,P002,3900,1.91,2024-06-28,delivered
O000826,2024-06-05,C003,P005,17000,2.43,2024-06-30,completed
O000827,2024-06-06,C004,P001,22700,1.62,2024-07-05,completed
O000828,2024-06-06,C005,P001,12300,1.76,2024-06-15,completed
O000829,2024-06-07,C002,P003,32200,2.11,2024-06-18,delivered
O000830,2024-06-07,C009,P005,6500,2.45,2024-07-02,completed
O000831,2024-06-08,C002,P001,30000,1.7,2024-06-23,delivered
O000832,2024-06-08,C003,P002,36100,1.78,2024-06-28,pending
O000833,2024-06-08,C009,P005,6700,2.43,2024-07-01,delivered
O000834,2024-06-08,C013,P001,2300,1.93,2024-06-22,completed
O000835,2024-06-08,C015,P001,3700,1.85,2024-06-15,completed
O000836,2024-06-09,C004,P002,30300,1.79,2024-07-04,completed
O000837,2024-06-09,C005,P005,4800,2.4,2024-06-17,completed
O000838,2024-06-09,C006,P001,12000,1.7,2024-07-05,delivered
O000839,2024-06-09,C010,P001,11300,1.69,2024-06-18,completed
O000840,2024-06-10,C015,P002,2800,1.85,2024-07-09,completed
O000841,2024-06-10,C018,P001,4600,1.66,2024-07-02,completed
O000842,2024-06-12,C002,P001,23300,1.6,2024-07-08,delivered
O000843,2024-06-12,C008,P005,9300,2.28,2024-07-07,cancelled
O000844,2024-06-12,C009,P001,8200,1.65,2024-06-22,completed
O000845,2024-06-14,C010,P005,8700,2.14,2024-07-06,completed
O000846,2024-06-15,C001,P004,35100,1.68,2024-07-03,completed
O000847,2024-06-16,C002,P005,27600,2.35,2024-07-14,completed
O000848,2024-06-16,C002,P001,28400,1.71,2024-07-10,pending
O000849,2024-06-16,C003,P005,26800,2.33,2024-07-11,delivered
O000850,2024-06-16,C005,P001,11500,1.84,2024-06-24,completed
O000851,2024-06-17,C007,P004,7400,1.91,2024-07-04,completed
O000852,2024-06-17,C008,P003,7500,2.09,2024-06-26,delivered
O000853,2024-06-17,C010,P002,7600,1.88,2024-06-26,completed
O000854,2024-06-17,C014,P001,2500,1.73,2024-07-12,delivered
O000855,2024-06-19,C001,P002,32600,1.92,2024-07-15,completed
O000856,2024-06-19,C004,P001,32300,1.63,2024-07-11,completed
O000857,2024-06-20,C001,P004,37800,1.72,2024-07-17,delivered
O000858,2024-06-20,C016,P001,3700,1.82,2024-07-04,completed
O000859,2024-06-22,C017,P005,2000,2.46,2024-07-16,pending
O000860,2024-06-23,C003,P003,21000,2.03,2024-07-17,delivered
O000861,2024-06-23,C007,P001,8800,1.79,2024-07-12,delivered
O000862,2024-06-25,C001,P002,23200,1.84,2024-07-12,completed
O000863,2024-06-25,C010,P002,7800,1.97,2024-07-10,completed
O000864,2024-06-28,C002,P002,24200,1.79,2024-07-24,completed
O000865,2024-06-28,C004,P001,32700,1.59,2024-07-16,completed
O000866,2024-06-28,C008,P002,11400,1.91,2024-07-23,completed
O000867,2024-06-28,C009,P004,10200,1.91,2024-07-22,delivered
O000868,2024-06-29,C015,P002,1900,2.0,2024-07-27,delivered
O000869,2024-06-30,C004,P001,27500,1.57,2024-07-16,completed
O000870,2024-07-01,C011,P002,9500,1.87,2024-07-30,completed
O000871,2024-07-02,C004,P001,41800,1.61,2024-07-27,delivered
O000872,2024-07-02,C008,P003,8200,2.12,2024-07-31,completed
O000873,2024-07-03,C011,P004,8900,1.8,2024-07-21,delivered
O000874,2024-07-04,C007,P002,14300,1.93,2024-07-31,completed
